-74.5947320943757,-77.1658823497617,-41.516782957703,-81.0506210361406,-71.1630633509184,-61.3932858790677,8,153,30,17.3
-45.8937304375815,-69.4299740327508,-78.0711085587918,-83.5334462462044,-72.3961064756779,-71.2701496794361,11,10,37,7.3
-78.8455906214119,-70.7179090634601,-62.0693769772396,-74.6242071222656,-72.5805737949109,-65.5622544513387,8,184,37,18.3
-48.8591940949364,-68.9797618561336,-62.8367640066954,-80.2075025939767,-70.5869645200293,-76.2123221090906,8,6,39,6.3
-100,-100,-83.8472618776587,-75.5727682320543,-80.0425078653242,-80.0333308278897,155,323,14,14.3
-45.7292813393461,-72.3564253986488,-74.6395922003257,-85.6874318204017,-79.4065265586105,-75.3147552749856,6,6,39,6.3
-81.1970386715522,-80.1253077016637,-66.6965199472751,-76.9136836570195,-78.8490271154135,-81.3412187258742,155,225,30,20
-71.4231157780754,-100,-85.4834930528341,-100,-87.2880986987347,-84.8034596150043,42,246,33,5
-72.9992340188756,-80.1140889177923,-71.4239933587317,-82,-82.2630543210666,-80.6968367208583,155,263,32,8.3
-40.231879432912,-54.8177194242493,-49.9948194745197,-56.6294292259184,-70.607458178468,-51.4200680867111,11,109,34,15.3
-64.9043959157819,-72.7320042479826,-29.834040192086,-69.9650986941196,-63.6847758542826,-51.0451756012633,1,155,32,17.3
-37.0935306491322,-63.3532052614102,-67.4728076682509,-72.8968987078773,-62.2149863518038,-71.5057153142566,6,19,34,9.3
-69.5781560980111,-50.954047710345,-68.2074719399458,-69.9808730922613,-72.9350016985692,-80.7126469251233,8,161,38,17.3
-76.3732108121519,-71.2852558059947,-45.9655484897673,-56.0147958177833,-43.1092091027048,-65.4381319612442,11,198,27,19.3
-85.6416155708429,-65.709013093795,-85.3885603888762,-100,-100,-84.9121562944324,42,186,39,18.3
-64.593481117258,-64.4096059788394,-61.651552643796,-65.4974592986624,-62.5387877723601,-72.5969974309507,11,294,33,11.3
-67.0490910236806,-55.2207619114495,-64.4745623703177,-73.9895390966703,-74.0652815627367,-63.4849228418539,1,234,39,20
-82.7630657264809,-81.440275293572,-68.4529554996513,-73.1123539666996,-69.4785699757133,-65.2925636920729,155,51,24,13.3
-85.6117589806933,-91.5431764983433,-71.5776959682721,-87.1329134955322,-78.5789982915334,-81.3726356643828,42,199,28,19.3
-72.7565963277641,-75.4819578593913,-72.606451122182,-50.6212457281528,-50.7042895704617,-51.5920959994708,1,280,19,11.3
-83.3022165693021,-80.8912116525394,-66.7920272969128,-81.361933241912,-83.2669086793884,-74.439808135657,155,156,33,17.3
-100,-100,-83,-79.2874073573482,-71.5063795834131,-83.0677936239628,155,190,19,19.3
-78.1752199532372,-65.8841684733956,-79.1922101886659,-100,-84,-82.3923195486688,155,229,34,20
-34.6590836954003,-61.8968583650695,-71.3115173101542,-75.9290432519358,-66.1357313961799,-63.543939510081,6,13,34,8.3
-67.1949871839704,-68.4725655638533,-58.3685992291197,-64.1454736814396,-51.9092646522828,-58.9804818076911,6,286,25,11.3
-70.5956271606646,-75.2812326726743,-61.8061611114744,-55.1314030705411,-65.696954774631,-51.4095291367955,8,280,19,11.3
-52.7247323652901,-69.3860625704609,-64.7155414658055,-77.6565932375895,-72.212361403662,-67.8876643825491,8,255,32,6.3
-63.1497906183468,-45.8309648870159,-49.0398700145797,-55.8805751287019,-61.7808951409197,-48.6475510612826,6,107,32,15.3
-78.8989788469474,-74.5502239600972,-48.7942327584676,-58.9522565397867,-56.6954941568057,-40.2811040980148,1,307,24,12.3
-59.5946385417531,-67.6971172490507,-59.8748088909147,-58.3025554486414,-64.1724008541731,-52.7870524374726,6,109,34,15.3
-77.1982041039594,-80.6825276754161,-79.1841551661569,-47.4358019731181,-57.8174515923599,-56.6229771380906,8,187,16,19.3
-80.6168190355111,-89.1861778016264,-84.3445207446288,-75.7826583505847,-77.9069502749542,-76.7992326470608,42,307,24,12.3
-87.3199248373365,-85.9940039701692,-82.3832095931436,-51.2315330496721,-63.1378381967185,-70.6999907852688,42,139,16,17.3
-100,-78.6362075066461,-79.0701017453673,-63.7012208597629,-66.8429772255085,-63.5891321590841,155,97,22,15.3
-52.3846334935928,-52.0158382449352,-71.1701397842816,-82.1001906533314,-73.8249300523961,-77.7144396333195,8,18,39,8.3
-85.4226117428659,-83.7061840470016,-83.3223885646795,-80.5162373372581,-69.4294512869939,-73.848622845259,42,97,22,15.3
-73.9963030176964,-73.5839800781071,-66.9681359307875,-59.6887938206673,-68.8083343279578,-67.602722206541,1,297,14,12.3
-42.345372335696,-78.3398056380017,-74.3269271879319,-80.9235419665561,-74.8844700099364,-69.4115313622405,11,237,34,4
-72.5632247658771,-62.1347668179704,-60.4738259119874,-64.5524842688977,-55.0774343271189,-55.3444609432442,8,107,32,15.3
-58.6474157013211,-58.0067574859417,-52.6290500746571,-66.7311659080243,-65.8847947909143,-64.1056381286487,6,313,30,12.3
-100,-100,-79.2195163507242,-84.7696475430667,-72.2814384864799,-76.2621733585688,155,218,23,20
-49.6166561576482,-73.9177627151086,-63.6542789199202,-72.6628601741473,-69.4424261911039,-71.2255085826888,11,271,32,10.3
-86.8817773649163,-83.5536603380944,-69.3325455194403,-81.0145488337567,-84.3217962725961,-77.0457394486285,42,201,30,19.3
-74.901684046568,-67.8803137979485,-79.6628985928799,-100,-78.6522578339378,-76.9938519366497,155,181,34,18.3
-75.7986909904079,-69.370090327844,-60.367340419998,-43.0439848942344,-67.6685184050548,-49.9344432696739,1,303,20,12.3
-57.6821929775197,-60.0363430952945,-55.4740760480723,-69.112172385065,-67.9747485631255,-62.0850149222607,8,157,34,17.3
-82.1608658922837,-61.4022683302217,-80.0449083163344,-100,-82,-81.942695867646,155,234,39,20
-69.7053628781575,-71.7228199130505,-67.9988690267393,-68.5944425600469,-64.8050681424331,-76.2693266912545,1,271,32,10.3
-71.3652534764646,-66.7159904810635,-49.8994833674272,-60.6764214040422,-70.0297364238388,-60.4983008847891,1,100,25,15.3
-80.0296724551371,-80.7021520621092,-69.9128981327024,-71.6251247583461,-56.9442881525134,-66.3132072438294,155,150,27,17.3
-100,-79.8519935764512,-69.5706235813693,-70.6541970551109,-70.2237401707067,-64.7765080139048,155,303,20,12.3
-66.5410722342349,-56.6127464864963,-53.060218508728,-61.5875761164845,-52.7194226933729,-41.9735422864688,11,57,30,13.3
-63.4545014006563,-72.5495425345774,-70.0867238648997,-78.5479153907664,-69.7833202307663,-74.1779669933438,8,237,34,4
-70.1177503079735,-62.3486900428826,-56.4119473910954,-61.5905939476066,-45.7815133432345,-38.6170964756338,11,128,29,16.3
-77.0499725769582,-59.7630541124729,-66.7945886464583,-50.3191805215713,-56.5876910324455,-46.4089678880374,6,141,18,17.3
-73.7699368024763,-49.071922284327,-69.3032305061773,-75.3845084501166,-72.9113999755769,-70.5388011583185,8,234,39,20
-73.4039748654167,-75.8330935085104,-62.3696912956862,-50.4314317680615,-56.7520535844643,-56.4835310812815,1,141,18,17.3
-59.0474267173012,-59.6208631741319,-57.1008921974459,-63.9871221731526,-64.5679109646294,-72.7392734093605,8,34,37,11.3
-79.116285687712,-78.6057396063417,-69.0922933087619,-77.4475589270698,-57.846307222811,-68.8558255777944,155,286,25,11.3
-61.4972239175696,-69.7200737675368,-69.8727615780943,-59.4891891721618,-59.6385690921738,-51.2489182990569,11,292,31,11.3
-82.9704491640789,-78.7785947255885,-75.1305372995107,-72.2116542926613,-59.4042763815873,-70.5072383540162,8,339,14,18.3
-76.0271219378244,-75.9087527910516,-59.561773159004,-71.2124280347675,-55.2418645311953,-47.9394395594426,1,144,21,17.3
-78.1084925679033,-80.0487180281963,-66.9926557076959,-75.4151274511752,-80.4006049961524,-67.9012161192135,155,201,30,19.3
-79.7761533468017,-73.1203078805473,-66.8145769929696,-50.5338516279122,-54.4162501841578,-57.5552717611171,11,91,16,15.3
-65.9935687485287,-52.4210069867139,-65.0172793987647,-62.7982387378355,-69.5923819352684,-78.2045387302938,8,162,39,17.3
-73.7679119583296,-64.4264817269559,-66.4051390752989,-70.6477996198493,-72.6229282481269,-69.6195101544925,6,186,39,18.3
-82.7035755994527,-79.6613334720799,-46.3770462111066,-76.9027422339165,-72.5595852704193,-74.2246775947743,155,227,32,20
-76.8718126255836,-74.7609781933959,-82.294447276577,-100,-80.3948936644771,-79.9768114626147,155,181,34,18.3
-72.4156578380471,-81.9124964520068,-81.4606435096094,-100,-79.9913416169338,-82.2475541115927,155,3,36,6.3
-64.8157646722191,-71.3892085426091,-57.9288334744628,-70.5016634105159,-64.1663338693657,-50.4202143076609,11,201,30,19.3
-88.5383452855339,-68.0334124576113,-60.2560227622227,-45.4416093554972,-62.7344584484755,-56.5042423558211,8,280,19,11.3
-62.2443267681971,-56.8533857167733,-55.915911539504,-72.8326239251283,-75.2286238901958,-67.8696879388783,1,186,39,18.3
-78.3800248320645,-52.3671096385646,-74.003201610439,-83.2045500267229,-74.6842705022923,-72.9513610659725,11,234,39,20
-69.1409512681614,-72.8978684978293,-100,-100,-100,-82.3723751144568,155,24,39,9.3
-66.811654802828,-84,-77.2429229911537,-100,-86.9800395333867,-82.7986620249637,42,260,33,7.3
-77.7492973932419,-65.4683704590521,-65.0721178823932,-55.0842434758239,-56.6980661923855,-66.8330185009487,11,303,20,12.3
-73.937213651143,-63.7492328697483,-65.5381819646789,-70.717344740624,-57.70319879594,-55.0774516299382,8,288,27,11.3
-78.6154989471222,-80.588380554328,-82.2084186463938,-100,-84,-79.8417474052584,155,161,38,17.3
-68.6726707256642,-70.3723472072858,-65.1692741435293,-45.2400800797802,-60.7667677781637,-56.0447791178351,1,303,20,12.3
-60.4750514247057,-46.7189686165709,-57.6456969162147,-76.3948963364897,-79.1451148594917,-67.279293930673,6,229,34,20
-54.2774426428857,-47.6459922688061,-57.8336417973879,-65.6039426180363,-61.0564370560328,-58.7091582180108,6,34,37,11.3
-65.1366272735804,-69.4882427620782,-54.5845205859482,-71.4533587395585,-60.2129122404173,-61.744544205487,1,223,28,20
-49.7203490118658,-52.3119041154096,-54.6571528603365,-65.2953749249777,-62.6194520952706,-69.8536939222219,8,34,37,11.3
-77.0616533548039,-71.7560007223549,-68.8587509446657,-59.8004170197819,-59.7539405139202,-51.6744445254721,1,303,20,12.3
-88.1351944974583,-86,-86.7838225662171,-75.6579507760676,-62.3494678107955,-78.0241266031863,42,193,22,19.3
-63.1802492723541,-64.7007073330268,-73.038176817357,-79.2523019675745,-71.0682529694457,-72.9159764742925,8,241,38,4
-37.7942875925323,-73.1059611675234,-67.9075806841313,-84.172736146118,-71.8454763396002,-77.774896538393,11,1,34,6.3
-50.2875367149511,-67.0416308271509,-78.7626506288563,-73.2778524409923,-74.93861883633,-75.1292959046864,1,18,39,8.3
-75.7314287514723,-69.2723117511776,-60.3863400134708,-53.9709309222598,-62.0775872273686,-69.4096586751976,1,301,18,12.3
-41.8169341487627,-72.6273668381804,-73.252033920757,-83.6092229642924,-69.9286362853273,-79.3740483112832,11,24,39,9.3
-87.4183764118852,-82.0461423096222,-75.6654493455661,-83.602804912104,-78.7197836944126,-74.3852269579743,42,294,33,11.3
-78.3565514366573,-67.5208786202679,-61.0231286646572,-36.7160702923592,-44.3575273630629,-53.9774153262306,6,45,18,13.3
-81.6739049294564,-79.6074786428937,-68.430142284741,-67.5843344497978,-61.5947938099409,-49.3356708531242,155,103,28,15.3
-72.2825492009972,-73.8198672653336,-45.7230595915784,-57.3801505612084,-53.6148321608094,-45.141631093398,8,53,26,13.3
-66.5499034689033,-62.9720439517587,-58.1445469618828,-64.9087034901327,-63.6521571394752,-48.499086425826,1,288,27,11.3
-83.3568814176087,-59.9259837229363,-57.0749635415513,-50.6107350940779,-55.6935568333354,-35.8355053229196,8,55,28,13.3
-74.1714750202872,-79.4119960079812,-85,-100,-100,-80.5901700756813,155,6,39,6.3
-57.4138271860848,-55.085295047623,-63.0681977023231,-77.1952886635383,-69.9376051441963,-62.185609292013,6,230,35,20
-80.1368882780179,-78,-69.5177056892587,-47.0532351232265,-66.9980225437419,-69.9401130219902,8,331,14,16.3
-73.8174960870605,-75.74429632596,-67.5679871198822,-56.8935501313686,-46.2491524212301,-49.2446304499737,11,198,27,19.3
-78.2792894475467,-78.5569348009922,-55.7110154798512,-81.5766169044566,-75.7809766799258,-68.5251694215677,155,225,30,20
-100,-100,-76.7233731601703,-72.4593651292576,-64.948329127924,-76.6460950071585,155,218,23,20
-85.9963029225267,-84.7544324139987,-80.3919218479773,-82.6150281656604,-76.7951527202867,-62.6374321640059,42,307,24,12.3
-100,-100,-100,-76.1328133054789,-85.0642526762774,-76.090823750066,42,323,14,14.3
-66.0787266327422,-63.0930745673989,-63.8489312576663,-72.8101141692549,-78.715833461418,-68.8470725724553,11,182,35,18.3
-68.85376189121,-71.7491386192766,-59.9565858992896,-78.1789903581159,-68.7125117854718,-68.8615070618581,6,235,32,4
-57.487179303797,-67.655483274895,-71.131351980597,-83.8866699090468,-75.7190470626735,-74.1977479648896,8,6,39,6.3
-52.4754217159047,-67.8385961017321,-74.2815765538719,-79.4661763483358,-70.2856617670715,-73.0596004465925,8,237,34,4
-68.8464491166883,-69.9428588571764,-72.6794572551302,-82.7323389484339,-74.5750721714176,-68.4925980822448,155,32,35,11.3
-50.5520475131759,-73.6795742702569,-68.6963508199198,-71.9074476581157,-68.5602785443012,-79.5745131118942,1,239,36,4
-100,-100,-59.6350945963241,-85.876084123511,-84.222704397388,-82.3006058638996,42,228,33,20
-75.8481317971484,-77.7471779963362,-60.8178444045906,-75.33266587217,-64.1034690222454,-75.9088001979167,155,61,34,13.3
-67.5112581400891,-65.0354969784001,-55.7128356752922,-51.5185046097246,-66.8586302947854,-45.9850193195113,6,55,28,13.3
-81.2595224382116,-77.3475615095848,-67.5171336212399,-62.1471343079253,-61.2669956241815,-70.466363249482,8,344,15,19.3
-80.2888591332265,-78.5906229409722,-71.0392052590711,-71.8648104390037,-65.9400899453828,-65.8288528729113,155,309,26,12.3
-83.068556342778,-58.0583289191443,-100,-82,-82,-80.519849860453,155,162,39,17.3
-47.6756925936472,-70.8856813375643,-72.117101353283,-77.3785266108896,-68.9803335381854,-64.982968957812,8,248,35,5
-73.9599834915341,-69.7640674611367,-61.7328913370158,-46.4373556406818,-55.8999018409772,-60.8582738277983,11,43,16,13.3
-70.6948315477262,-68.9452062908226,-77.1704944215079,-81.0787687980498,-81.2033879478475,-76.5015033504926,42,109,34,15.3
-72.5272725907999,-81.8244362267765,-66.9248821329096,-51.8022308591721,-46.9877293766094,-59.8412441087782,1,280,19,11.3
-84.6138361290109,-79.978113746723,-84.7983211248868,-74.8010420252469,-59.7324741036533,-61.0470250500227,42,282,21,11.3
-76.102170062012,-86.0955469544961,-83.5990648878126,-100,-87.9420942437043,-80.6691172990965,42,207,36,19.3
-74.8561618683712,-64.3749294478873,-68.5301139589442,-26.9568840492431,-52.2511061728876,-39.6651956876991,1,43,16,13.3
-86.3645627662756,-72.3382931207143,-73.9338789839222,-50.4517680204398,-67.7167750637382,-59.5928167694747,11,139,16,17.3
-68.2449067593064,-79.508332331888,-84.1141957898117,-100,-83.9051063983407,-82.8852948615303,155,248,35,5
-82.9662352533929,-75.5493451818513,-61.7321957828176,-31.6462485865904,-58.6423278862972,-53.5473329767634,8,139,16,17.3
-50.3308145283391,-73.3695349199183,-58.0625723421077,-80.931537347366,-76.726166084361,-63.7435352115132,8,246,33,5
-88.5274977557947,-75.5833669855906,-84.3092135567713,-88,-86.3006327936509,-85.3473477839569,42,209,38,19.3
-56.7336869187377,-48.2491653562051,-57.7451367042483,-68.1543393283915,-69.3253492772813,-63.3714233214943,8,34,37,11.3
-39.458396619741,-62.4767368607137,-83.6993555371191,-70.25585032807,-65.5316560680535,-70.2937572693683,1,19,34,9.3
-54.7340863626455,-61.9158805800464,-71.1646686826705,-67.0151375453722,-57.4625221716023,-52.5293557318646,1,271,32,10.3
-69.8659145060988,-64.6781590697913,-51.5252604563989,-62.4878972147918,-65.1272984597693,-68.3165732459508,11,203,32,19.3
-82.2856893382143,-80.4554631359306,-100,-100,-83,-80.1690427537209,155,241,38,4
-80.2022632329441,-83.0265456711474,-72.6091363474859,-64.9007827959366,-67.716615442226,-67.2662490919581,1,347,14,20
-67.6500912058834,-63.6721483714987,-42.384066665087,-58.2873742282545,-44.9959457202043,-27.7892584038136,8,103,28,15.3
-85.7306556448661,-77.2525788534991,-85.5427510555858,-87,-100,-87.6073770721324,42,161,38,17.3
-78.6636455872312,-80.2213766031322,-71.3721661886675,-59.2892511406794,-46.7122501492664,-56.5237917951224,1,193,22,19.3
-43.3264934072923,-77.8865013493091,-71.2279833483287,-83.1297780189474,-77.4473739761076,-70.1358516887967,6,6,39,6.3
-100,-78.8550588661299,-82.0979061661227,-69.1020787016673,-66.0360035832335,-72.4390361920782,155,299,16,12.3
-67.7347465696028,-51.1847067589859,-54.2489705278602,-64.3511018559841,-68.8352908128866,-54.1356491523476,1,59,32,13.3
-69.040863789399,-73.9968419209912,-46.3605437619176,-71.6007341321457,-73.2829604162847,-43.5986636022878,11,225,30,20
-91.4051288215743,-78,-74.1826168442477,-54.7914888907758,-64.8717184393648,-65.894610491713,8,331,14,16.3
-74.3136215206364,-75.4738037783741,-71.5386652537783,-37.2088890422945,-45.411906312679,-56.4111863750088,11,91,16,15.3
-81.7591465641746,-70.1849640721796,-82.0641213109132,-100,-100,-80.3904820794116,155,230,35,20
-76.8023469087107,-82.8294150237305,-72.1510857612761,-68.4416664197354,-60.1158765865969,-60.1848485221605,11,344,15,19.3
-55.5979256839709,-58.2337596780193,-59.6291180985255,-80.6079715252158,-63.5691873472289,-54.3566863466294,11,63,36,13.3
-55.8357088341969,-69.10136745129,-74.4112811284059,-78.5200524032733,-71.110116102287,-62.1003908138831,11,13,34,8.3
-84.8110761591123,-84.3027230079465,-79.3491697959411,-78.3208374758118,-85.6940755877913,-75.6629656904045,42,199,28,19.3
-53.6221845657829,-55.3529772354441,-54.0679382605936,-72.745426690987,-69.4271222764687,-65.1186136005896,6,32,35,11.3
-76.6631361551282,-69.4936097800681,-68.6054764418375,-31.9405096298564,-72.9500056623112,-70.2567541459202,11,43,16,13.3
-79.658621723318,-79.693129774257,-58.9810431872285,-82.5693070295432,-71.0710605715235,-69.8648999270588,155,177,30,18.3
-100,-80.3665940897722,-81.0307482616179,-66.3012656598348,-79.5078313937276,-73.2300621788908,155,94,19,15.3
-67.6135063991526,-69.8213497272568,-45.9128655873164,-70.6824650798442,-61.5974144706344,-47.8122717317228,11,201,30,19.3
-61.5176558181696,-59.8374855468403,-54.4027415571424,-61.6742496280334,-65.3814136987749,-63.922875048081,8,32,35,11.3
-76.3678528526468,-85.4981608591396,-75.300497175737,-87.0825764849806,-84.6344842123397,-80.5523962745533,42,263,32,8.3
-73.7911010375636,-70.3291075476705,-64.2508558608644,-51.6480502179989,-58.573224770578,-60.5358505166758,8,187,16,19.3
-85.9465880725154,-80.4306461718312,-84.8364209764567,-100,-86.7506156341336,-84.4906872777413,42,184,37,18.3
-74.9124344391111,-86.4840556253922,-74.3170215332813,-87.645092207601,-82.2341376398523,-84.8293078457626,42,263,32,8.3
-58.2713600583182,-59.7885431085282,-36.0392146143046,-65.1968175529828,-63.4870852954778,-45.6794435333222,6,130,31,16.3
-72.763679372596,-71.7583363266528,-59.0234870678446,-59.6761906503763,-59.8561465996206,-56.2813849541253,1,150,27,17.3
-74.8081473524996,-66.7250493416697,-65.991173848525,-73.5684903646017,-80.1201411281624,-63.6249426349803,155,61,34,13.3
-40.833126456223,-62.2555122858841,-73.944811910422,-79.0221389072193,-71.8894637826084,-77.8804830053512,11,1,34,6.3
-76.153018517732,-72.8369510559537,-41.5678681740934,-66.4325889491337,-61.1351974655433,-50.943280943836,1,203,32,19.3
-72.22113649197,-71.5011786153482,-50.8232217043797,-60.5310081208404,-59.7517805312336,-47.0017735048392,6,179,32,18.3
-69.931328706662,-68.8245204044814,-72.145622485917,-51.3736592284438,-47.4638222315946,-54.7143376562139,1,305,22,12.3
-55.7605878241172,-59.8340747767953,-85.6912457217154,-84.3716068371355,-79.3949354951561,-63.9783934087541,1,24,39,9.3
-50.1278593180392,-67.4677685462152,-77.3169542458582,-83.0260861598257,-73.37244084219,-72.4212508162468,11,24,39,9.3
-77.0815245298297,-55.2337114358021,-51.7379031891194,-67.8044278185481,-68.0521390982072,-42.3954942334379,11,153,30,17.3
-68.0338975814601,-67.5520648333994,-72.4432616871032,-47.5298493430791,-54.0043171278215,-62.9807475677239,6,299,16,12.3
-71.1739770657175,-72.4080718740787,-47.4629705024133,-69.3524274892003,-60.1095058449595,-66.6487601133592,1,199,28,19.3
-63.927605887979,-47.4637386782469,-63.5106001701637,-63.5654771223005,-70.6591976029723,-57.8559088378471,1,161,38,17.3
-75.486999792666,-72.2644469649347,-68.3811747835341,-72.4696530451775,-63.4321325916033,-62.0678184214943,6,344,15,19.3
-77.2732890325443,-72.3187221193546,-81.2078002914373,-84.4703358466605,-80.3962660347541,-73.0392866505652,42,109,34,15.3
-30.0765991234291,-69.5686068982963,-71.407670099024,-79.9812733112513,-71.0723512581197,-67.3541205913543,8,15,36,8.3
-66.8289737814967,-70.4261454158669,-53.0099778370354,-67.5515922308114,-61.4992512813623,-52.2444847651233,11,59,32,13.3
-76.1253283797791,-77.1767956197045,-65.9758778183373,-52.5058632107082,-66.9527179521498,-62.2460000091257,11,215,20,20
-76.2699802975712,-69.4829330047139,-69.4135509962479,-58.8572703362633,-63.5990619181041,-60.3656616480003,11,100,25,15.3
-68.8744468362416,-53.9654958752751,-52.0932745917938,-52.8083234998955,-69.0676275748004,-56.9037090236076,6,155,32,17.3
-50.4049907768069,-72.2017982986253,-69.1151852213107,-74.7560462833451,-73.2760511530407,-71.9252235534365,1,3,36,6.3
-77.0354210951467,-71.7605161801012,-84.0998472255974,-81.187187887461,-85.05745558927,-76.2374802610808,42,109,34,15.3
-70.6454016374475,-58.3513815911385,-76.1103180281675,-78.135595113044,-69.0304703512103,-67.6777516195746,8,36,39,11.3
-75.1163356094151,-72.1148575133678,-67.0629288112188,-28.3005941975801,-43.4560632070071,-52.3710827045701,1,43,16,13.3
-85.4487200070674,-84.8120334300574,-73.2879202431271,-85.9951005698675,-85.6028185722729,-83.8641406673494,42,223,28,20
-74.0860530425859,-63.6321516962701,-53.596623002116,-67.0915275864894,-63.2767470041521,-60.5870274258377,8,290,29,11.3
-78.4621218419792,-63.2588640841901,-64.621622624203,-49.8837249280219,-43.2441785113879,-48.4066571250421,6,94,19,15.3
-65.0523172034258,-67.7614111958972,-55.8834495513144,-60.9842888079405,-53.5908968140073,-36.5127723806424,6,128,29,16.3
-73.7768561264202,-47.5646574637562,-69.2433256082211,-70.4737501614018,-76.5632958680123,-64.6016639054593,1,162,39,17.3
-76.6029341072741,-64.2456385723962,-62.8949845491751,-45.0788299257672,-58.7675800385897,-54.5756474487688,11,47,20,13.3
-44.5686471890277,-61.2206019302554,-69.974237517401,-75.8702929146389,-70.151148843756,-69.6923661880247,8,3,36,6.3
-73.1861476903147,-63.1805349209324,-51.4747103501421,-72.9946701778881,-58.6653526602844,-43.9963859341826,1,225,30,20
-85.3468840435518,-84.74934372226,-87.2474883462359,-69.9556202936542,-61.7240602143529,-68.7258895290405,42,276,15,11.3
-65.2295457847858,-62.8546420050888,-60.9471173812568,-84.4145595111172,-70.1621662399641,-66.2234061587353,8,205,34,19.3
-64.6303383548256,-73.9970998805872,-62.0844363956164,-69.0431157447774,-61.539918272295,-32.6880769037001,11,309,26,12.3
-67.7713660409123,-56.4649488036872,-56.3902573283366,-67.2749626102689,-77.020868221189,-73.1814869423252,6,157,34,17.3
-74.0469554982059,-89.9966144859777,-88.0031766327859,-100,-100,-89,42,10,37,7.3
-65.8807063803213,-71.3518658464404,-61.2905893077782,-59.8082844755798,-57.8137654305139,-55.4579287185685,8,290,29,11.3
-73.7054721447228,-65.1992681012713,-55.9331781009183,-61.0526651024841,-67.0030890989455,-49.5381242930476,11,288,27,11.3
-65.6644315010189,-62.267819820401,-58.3925390332644,-65.7954307176562,-71.9700287111174,-65.5076968314801,1,184,37,18.3
-59.139094443721,-52.0477953964557,-55.2577787880439,-68.5367655794975,-72.2284980759975,-60.2395698660291,6,181,34,18.3
-78.1616999472435,-58.7128448339757,-81.845123765798,-79.086097879933,-80.5112232554712,-77.8580303135351,155,113,38,15.3
-73.0659978280368,-75.2838681054356,-77.2605693019016,-79.6197053797486,-83.065833451915,-77.7953410946075,155,205,34,19.3
-71.3871881735518,-72.5682899268619,-56.5197499912501,-53.4816352184426,-52.4168765267952,-62.3111989120942,6,221,26,20
-88,-84.9765193578392,-86.0764693744737,-63.304063693901,-76.3552523040589,-82.038844955034,42,320,15,13.3
-66.0277210158337,-62.8050347735304,-58.0934752321757,-73.9883714945076,-50.7612483908213,-44.4500429250881,6,294,33,11.3
-80.6553183433987,-71.0180352251194,-100,-82,-82,-80.9598503657467,155,162,39,17.3
-74.7305388507023,-100,-80.1784371588354,-100,-86.6375685250574,-87.3016724144477,42,246,33,5
-69.7315610174766,-65.4988723936111,-44.3606240210399,-68.3179414986277,-62.167853284813,-61.192740367256,6,155,32,17.3
-75.2941552684971,-76.8098939115156,-65.1175488946663,-65.3138035890284,-55.0599868406776,-59.9330416737169,6,215,20,20
-79.7204760727029,-79.0455154845246,-71.1143539931872,-55.9372135260052,-61.2468999909328,-65.1560258383882,1,212,17,20
-75.1567360579915,-64.4453332294674,-65.1025551594333,-35.4888844545887,-61.0634677625791,-64.361403124099,11,43,16,13.3
-70.8206970845517,-78.9072209786988,-72.8632867105866,-48.3177484191111,-69.3242818707681,-59.1440102046878,1,139,16,17.3
-87.1339159896257,-82.3489194777577,-84.9262236407413,-100,-100,-87.2455747114354,42,162,39,17.3
-66.4939662787909,-59.3689639113707,-56.3880114170411,-81.0682533618663,-77.7052956255429,-66.1797174166701,1,229,34,20
-76.9522214333562,-80.9413544204216,-72.4357783538564,-88.057412765906,-83.585377368871,-86.9588193312479,42,32,35,11.3
-68.7416415864993,-62.2778666483004,-63.3088020921904,-50.2611324077134,-57.2244573396831,-51.7342752110508,11,94,19,15.3
-84.5394976737516,-82.6734785322249,-81.3872716051399,-64.3730967816305,-67.3878781797434,-70.6420242626834,42,94,19,15.3
-82.743835461329,-82.4215160142281,-78.494261291705,-56.8261955943398,-68.6969277969428,-67.3994209239486,8,339,14,18.3
-82.9307787060441,-76.9927318478386,-75.2601980084715,-54.819601324255,-52.8739008414021,-55.7732359726157,11,190,19,19.3
-68.2152466999576,-69.2083439920735,-54.9984314904142,-51.7952238727257,-58.1870934777979,-42.8230532566463,6,286,25,11.3
-100,-76.2153440729013,-87.5940587154584,-67.5851542645691,-65.1042064779964,-69.2642549550972,155,47,20,13.3
-47.2393519012279,-64.5981759773677,-74.2093828248035,-78.8279781060228,-72.778900764884,-76.6280630262688,6,241,38,4
-67.4226141729828,-60.4369614980188,-45.3496942837918,-65.4134871828936,-60.3025208038234,-47.8059157432779,11,177,30,18.3
-37.5075660753713,-66.9683539338955,-72.5624448007391,-80.1432298978253,-77.7360964362587,-71.3967218885129,1,6,39,6.3
-35.9652942722475,-66.1634248686084,-69.5471871922742,-77.5645531413315,-67.6688803484475,-71.6050650714448,11,13,34,8.3
-100,-80.555424544616,-80.9422862849324,-51.7139217563001,-68.2128770401159,-78.3965930263066,155,91,16,15.3
-82,-82,-82.3785941628139,-81.7710819942442,-57.8918427793896,-67.4059082893542,155,147,24,17.3
-66.1841855839804,-74.7796844182648,-65.2112280059456,-51.992378804592,-52.1177024969192,-40.0720458744093,1,286,25,11.3
-79.4725179549716,-63.5162860194055,-51.2025255746944,-40.060770138251,-57.3549873007065,-60.6210526364939,1,49,22,13.3
